lat,long,test
47.338754,-122.221114,1
47.969278,-118.968139,1
48.53841,-121.448148,1
48.666724,-121.264849,1
48.666724,-121.264849,1
47.130142,-119.278077,1
48.510997,-122.227559,1
46.089925,-118.278785,1
46.339724,-120.85306,1
47.225367,-122.47265,1
47.707294,-122.174855,1
47.034344,-122.89857,1
48.47916,-120.186565,1
47.60523,-122.33059,1
47.56415,-122.630287,1
47.5501,-122.6401,1
47.5501,-122.6401,1
46.731746,-117.157928,1
47.56720941097377,-122.3302094155016,1
47.565076,-122.32205,1
47.604394,-122.328735,1
47.520043,-122.344155,1
47.702714,-122.334822,1
47.538387,-122.293403,1
47.6970343,-122.2905516,1
47.25927995829793,-122.43429270240784,1
47.228157,-122.485043,1
47.22778,-122.48298,1
47.4175735,-120.317166,1
47.6176524554148,-117.489923319859,1
46.21,-119.21,1
45.662257,-122.664489,1
46.750241,-121.812778,1
47.609095,-122.332012,1
47.10579,-122.539,1
47.96937,-123.86338,1
47.22213,-122.478493,1
47.255854,-122.44172,1
47.474537,-122.204976,1
46.132245,-122.935179,1
47.483635,-122.170748,1
47.474537,-122.204976,1
47.614293,-122.192294,1
47.778229,-122.344838,1
47.90272981640562,-122.2469883724914,1
48.343208,-122.674995,1
47.658,-122.712,1
47.658,-122.712,1
47.658,-122.712,1
47.658,-122.712,1
47.658,-122.712,1
47.658,-122.712,1
47.658,-122.712,1
47.031067,-122.930247,1
47.658,-122.712,1
47.658,-122.712,1
47.563229,-122.646326,1
47.563313,-122.646465,1
47.563266,-122.646362,1
47.56327,-122.646238,1
48.0553,-122.6957,1
47.993164,-122.221138,1
47.992104,-122.214104,1
21.3563,-157.9382,1
46.236607,-119.128998,1
47.70224,-122.624811,1
47.207367,-122.294997,1
48.8529235,-122.5895254,1
47.579872,-122.135431,1
47.448354,-122.2188,1
47.604906,-122.330278,1
47.582934,-122.323106,1
47.4175735,-120.317166,1
47.699613,-122.341922,1
47.57952,-122.321401,1
47.565149,-122.353024,1
47.21978,-122.48576,1
47.562162,-122.684286,1
47.458466,-122.333257,1
45.648094,-122.597954,1
46.590246,-120.500687,1
47.675897,-122.091237,1
47.54527283,-122.3087234,1
47.547047,-122.063633,1
47.4847291,-122.1774112,1
48.763595,-122.464329,1
46.761214,-122.040397,1
46.755816,-122.120894,1
46.28042,-119.2752,1
46.349989,-119.276458,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.34637,-119.275448,1
46.34637,-119.275448,1
46.351004,-119.283139,1
46.351004,-119.283139,1
46.351004,-119.283199,1
46.351004,-119.283199,1
46.351004,-119.283199,1
47.560795,-122.628517,1
47.563038,-122.631837,1
47.563419,-122.647057,1
47.409788,-122.305105,1
47.041738,-122.901763,1
46.351004,-119.283139,1
47.63197,-122.28741,1
47.609095,-122.332012,1
48.343166,-122.674942,1
46.321933,-119.276827,1
46.351004,-119.283139,1
46.351004,-119.283199,1
46.351004,-119.283199,1
46.351004,-119.283199,1
47.400783,-120.279071,1
45.624407,-122.667352,1
47.604596,-122.335458,1
46.345176,-119.281309,1
47.422071,-122.301442,1
47.563848,-122.632873,1
47.559929,-122.650764,1
48.054272,-122.695343,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.34637,-119.275448,1
46.34637,-119.275448,1
47.720932,-122.745697,1
47.720882,-122.745644,1
47.720844,-122.745094,1
47.7209,-122.74578,1
45.625045,-122.667377,1
47.720879,-122.74543,1
46.270346,-119.299244,1
46.345657,-119.278,1
46.352234,-119.275874,1
46.34923,-119.271417,1
47.70224,-122.624811,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.344837,-119.280303,1
46.344837,-119.280303,1
46.347582,-119.277892,1
46.347582,-119.277892,1
46.347175,-119.280772,1
46.347175,-119.280772,1
